proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,symbol
0x4ff44f5e2c039122daab3047f03d390aacda8915,66852250998073126289895033157086547797848664368350708955953287353734367923171,0x19deb895553ad26923384a17aadb532e651bb01436b4cf6d51917dab0e903962,5.9501,0.76,4.522,0,-4.522,-99.9983,6.0,0.0,-100,0,True,False,"Ethereum Up or Down - March 20, 5:00PM-5:05PM ET",eth-updown-5m-1774040400,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,287438,eth-updown-5m-1774040400,Down,1,Up,42176863106994048867085423241682566653149316926307192534701958645789456846968,2026-03-20,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,65275413756975876536956162094778632603508683461974576767532557956380179378746,0xf5824aef5daef61321675ccd8838bb02e5dcd96ca47341c8dce9b8addd149541,5.897,0.6799,4.0099,0,-4.0099,-99.9977,10.897,0.6,-100,0,True,False,"Solana Up or Down - May 14, 4:20PM-4:25PM ET",sol-updown-5m-1778790000,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,482258,sol-updown-5m-1778790000,Down,1,Up,23137828342751951906832072330747341358939797348957973322907492395910610655571,2026-05-14,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,108561136728925726962379997686006220944212670376560829859631381088234795234523,0xcfb107ae2f46c3454e20f57d5ec7044ca7e90c6f3ba0efdcaea54d7247b08edd,5.8734,0.8415,4.9429,0,-4.9429,-99.9985,5.9411,0.0,-100,0,True,False,"Solana Up or Down - April 17, 12:05PM-12:10PM ET",sol-updown-5m-1776441900,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,385793,sol-updown-5m-1776441900,Up,0,Down,21461877331175550975616807866718719643355414365801750646524688169399841806241,2026-04-17,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,72971990142743694343434417421627765152492836550426194826644164654882608387274,0xf55535b5e33556969508e8cc5aa634e6cf268b7608afb050d56c30f3f2f04abd,5.819,0.8499,4.9459,0,-4.9459,-99.9982,5.8825,0.0,-100,0,True,False,"XRP Up or Down - April 5, 4:00PM-4:05PM ET",xrp-updown-5m-1775419200,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,344196,xrp-updown-5m-1775419200,Up,0,Down,37071674280145113278190535364836589322423566780870553060291224593582369617147,2026-04-05,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,51576543438957977723040915203436090643039041093081571459350606817631471168263,0x9d08bb1884b5b2cd5882a276219cb1bd9a21a0312fdf450b83ed14952630cdc1,5.7323,0.4699,2.6941,0,-2.6941,-99.9964,10.6382,-1.8899,-100,0,True,False,"Solana Up or Down - April 1, 10:10PM-10:15PM ET",sol-updown-5m-1775095800,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,330827,sol-updown-5m-1775095800,Up,0,Down,34996723602502841421630696716775510352618002944646296938884144357813443989454,2026-04-02,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,10254800202252205541848588338371701977327081864041469221687352049965704133269,0xf89a795382bf372cb146f02d3b171e28c75ac14229ce655015a8df0e0a404fb9,5.0,0.61,3.05,0,-3.05,-100.0,5.0,0.0,-100,0,True,False,"Dogecoin Up or Down - April 25, 6:25AM-6:30AM ET",doge-updown-5m-1777112700,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,412857,doge-updown-5m-1777112700,Up,0,Down,25769868479148897226155246910950973773604687650166642393648412196344898915588,2026-04-25,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,104656947988620182010868515435542131515959328434467582858770935030075157978468,0xd0b8bb445287b4b8ba5f5ed16a133087ff6ab8a8968ded72d896b50b13d41bc3,5.0,0.56,2.8,0,-2.8,-99.9999,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 14, 8:35PM-8:40PM ET",btc-updown-5m-1773534900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,267241,btc-updown-5m-1773534900,Down,1,Up,71585669729701785599876838141795657429621966530064689866654264993741112334600,2026-03-15,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,107813369327533222806879247001555514600826451593060059954837374343943144200901,0xbe609caeb396bcf3528185563bc4707c5ac7ff73a71263826807bd2c2d78e632,5.0,0.61,3.05,0,-3.05,-100.0,5.0,0.0,-100,0,True,False,"Dogecoin Up or Down - April 25, 3:35AM-3:40AM ET",doge-updown-5m-1777102500,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,412496,doge-updown-5m-1777102500,Up,0,Down,64255455043171383507733856844870543568710309617362584078346074996575500751679,2026-04-25,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,111086266080259646515957599221639271841909077976708908313561544261195702984985,0x840fdfd1625c8b02d1bfea44976149921cde4b4ca96591616647dbccd2ce0b8e,5.0,0.27,1.35,0,-1.35,-100.0,5.0,0.0,-100,0,True,False,"Solana Up or Down - March 12, 12:40PM-12:45PM ET",sol-updown-5m-1773333600,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,261376,sol-updown-5m-1773333600,Down,1,Up,6676781284292918220108225661741604733478651305263584955014535074290386835505,2026-03-12,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,112177753289169638015528108987835336322444461314952821321925340387062617807715,0x6d35aa1dfb83bdba3ceb614dd4f0f71b6fe1732749e2f7be10a5d73ac5527594,5.0,0.71,3.55,0,-3.55,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - April 24, 5:20PM-5:25PM ET",btc-updown-5m-1777065600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,411089,btc-updown-5m-1777065600,Down,1,Up,17902855300503567028866525444510181408325912377473206698308042389571144208623,2026-04-24,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,114334308097121234245876360083483670333795579956377760531837736301129420913218,0xcac482ca99785515fa54cf5bf5ce0dd075b939056e309f63fbf871a8addaf27c,5.0,0.6199,3.0999,0,-3.0999,-99.9967,5.0,0.0,-100,0,True,False,"Ethereum Up or Down - April 25, 6:00AM-6:05AM ET",eth-updown-5m-1777111200,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,412800,eth-updown-5m-1777111200,Up,0,Down,39062648402698893647815810716742532486699548890569465812785470859765820251507,2026-04-25,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,12200893625202705649477175656986246034792794055992751599785371877411549117951,0x39f7ae4ead1d3bdd67e69c46c69372c042a4c47b0e40977b6c5520ee864bdfac,5.0,0.72,3.6,0,-3.6,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 15, 1:30AM-1:35AM ET",btc-updown-5m-1773552600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,268210,btc-updown-5m-1773552600,Up,0,Down,9988460803643109898477303939176857619578932406524745746247942926060967593642,2026-03-15,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,13565466906862799183947822573182960633782684383205028260185848398671798612068,0xfdccf68e2d823428dfe86ac3f739ce55606220bcedafbf59e59124799280e72a,5.0,0.76,3.8,0,-3.8,-100.0,5.0,0.0,-100,0,True,False,"XRP Up or Down - April 24, 3:55AM-4:00AM ET",xrp-updown-5m-1777017300,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,409129,xrp-updown-5m-1777017300,Down,1,Up,43356317092044641793295126074029067325957968277516557717043151215610282618645,2026-04-24,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,17941876038431937669747081259562022970882278116976347750368553736772738551431,0x3fbca3cfa2b27ddd6bd562549f241959700503e0fab9066dc7d7e42a58c4f6b7,5.0,0.64,3.2,0,-3.2,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 14, 9:45PM-9:50PM ET",btc-updown-5m-1773539100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,267467,btc-updown-5m-1773539100,Down,1,Up,54770647318259368030769414539574858656121775298892769336730490868017484888556,2026-03-15,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,19173531698832352627501735213924287740877883847334781288711543818693108064976,0xa0262d85757154a7d1e0c54ce25c9a752843796e441a6d7f078fcbe119a20c3d,5.0,0.71,3.55,0,-3.55,-100.0,5.0,0.0,-100,0,True,False,"XRP Up or Down - March 16, 5:05AM-5:10AM ET",xrp-updown-5m-1773651900,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,272126,xrp-updown-5m-1773651900,Down,1,Up,12131836300394571032111180010390319076470243435877014659193115234105497766093,2026-03-16,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,19386894866370453331435958139481082457300326353593266874313290090389807911915,0xc5624dbf673ff133cf4b5cdf3881dc5258d2de2f97e96112ec5de49675647de6,5.0,0.56,2.8,0,-2.8,-99.9999,5.0,0.0,-100,0,True,False,"Solana Up or Down - April 24, 2:35PM-2:40PM ET",sol-updown-5m-1777055700,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,410731,sol-updown-5m-1777055700,Up,0,Down,64772993208137571421561699921624346063259889800879309852660864358303749039702,2026-04-24,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,23416845551368883450066956536337532527919597488021833905041118349428246532225,0xc99f3e2fd1d5ab1775ad18b993dfc969948dce766525f4b5766a5ae66d43eef0,5.0,0.16,0.8,0,-0.8,-100.0,5.0,0.0,-100,0,True,False,"Ethereum Up or Down - March 14, 10:45PM-10:50PM ET",eth-updown-5m-1773542700,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,267662,eth-updown-5m-1773542700,Down,1,Up,78822487196914348356152686353726203819517156203786549162563467147180587710346,2026-03-15,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,24682580999202659025523214828384865528066025084784806666840064557336991277012,0xc71eb181facbb7889442cd21c425239f5e87244af7ac88ce39f4fe191988c28d,5.0,0.74,3.7,0,-3.7,-100.0,5.0,0.0,-100,0,True,False,"Solana Up or Down - March 15, 12:15AM-12:20AM ET",sol-updown-5m-1773548100,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,267971,sol-updown-5m-1773548100,Up,0,Down,1656459358526646691320957045347433608432539809562204319416756471279098293535,2026-03-15,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,26652883470749989417724445835052099771608199317291244896889116570983049375627,0x09fd4ea5e78fcf7040669f633f8b93e1fd6ddd2d56c66de0d42fb889ca116d09,5.0,0.6199,3.0999,0,-3.0999,-99.9967,5.0,0.0,-100,0,True,False,"XRP Up or Down - April 24, 5:40PM-5:45PM ET",xrp-updown-5m-1777066800,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,411122,xrp-updown-5m-1777066800,Down,1,Up,56642621762908787888330332251614951536585299078407656630078606527607586369584,2026-04-24,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,2828007609747468534383558622436831437980055259989189456541997110790612054198,0xfb46d06cc2a73ee62b96348e131b4fd789cab483a1c6afeaa795c39d4b8ae62d,5.0,0.63,3.15,0,-3.15,-100.0,5.0,0.0,-100,0,True,False,"Ethereum Up or Down - April 24, 12:45PM-12:50PM ET",eth-updown-5m-1777049100,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,410430,eth-updown-5m-1777049100,Up,0,Down,115134647595379314967304856365485220358408170113736416724470359545024125154581,2026-04-24,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,32692925888445812029126670934127901940625365266410841383161025004322039271965,0x554c1dcbb90bd1de03ac577b0019e058916653c1711f358f05b7446d1b5e480b,5.0,0.76,3.8,0,-3.8,-100.0,5.0,0.0,-100,0,True,False,"Dogecoin Up or Down - April 24, 5:45PM-5:50PM ET",doge-updown-5m-1777067100,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,411130,doge-updown-5m-1777067100,Down,1,Up,97501469770769272042213354601924569583340925362774865285759530872855887949046,2026-04-24,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,3325370725095706994096310658476340258186331429576055521294649044960500486605,0x08ab4965678dff0971e06fb81ebe4a495d4b6fc0e791a33da4802b47a61b475a,5.0,0.24,1.2,0,-1.2,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 15, 3:20AM-3:25AM ET",btc-updown-5m-1773559200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,268572,btc-updown-5m-1773559200,Up,0,Down,38018828986014068827317920713219970698665077875499083181145368784976970580718,2026-03-15,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,38309456875496705386004935516769009497556410037753882136295288126119134578144,0xff56111542ced210dd1525bf704b2c523f963742274c24f096f86f5a0a4813b0,5.0,0.67,3.35,0,-3.35,-100.0,5.0,0.0,-100,0,True,False,"Dogecoin Up or Down - April 24, 6:35AM-6:40AM ET",doge-updown-5m-1777026900,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,409467,doge-updown-5m-1777026900,Up,0,Down,107484069269410914143179115755200524385544990093986260098677798445956303191587,2026-04-24,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,42592589139445440330931273300779774034621825912246822840306729207324813406931,0xdf559e8788a7b534e1c2b1048737149f638ecb89f3c1ac772e3d3843dcec578c,5.0,0.67,3.35,0,-3.35,-100.0,5.0,0.0,-100,0,True,False,"XRP Up or Down - April 24, 5:05PM-5:10PM ET",xrp-updown-5m-1777064700,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,411058,xrp-updown-5m-1777064700,Up,0,Down,36674449212495378228383982268852232822662973902223570604789804278407344410485,2026-04-24,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,59732488440100226385307111342250690827100549770533780400340868101961335111003,0xb3a50d0c2ad2993716e1907207a23e824e1027b4f149c2d3b21d3eebe8ff32cd,5.0,0.16,0.8,0,-0.8,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 14, 9:00PM-9:05PM ET",btc-updown-5m-1773536400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,267333,btc-updown-5m-1773536400,Down,1,Up,28564670620646338253076166288380986811602038983269310215793332576565517669701,2026-03-15,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,6142638360780412742719058676040346641219925917694130653827765530740272911004,0xa41c96e88916abe6677e37eceafd3e3a7b527d120af1f3596da64486eb800327,5.0,0.71,3.55,0,-3.55,-100.0,5.0,0.0,-100,0,True,False,"Ethereum Up or Down - April 24, 10:05AM-10:10AM ET",eth-updown-5m-1777039500,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,409993,eth-updown-5m-1777039500,Down,1,Up,71046316193115470463260850179345089252341198659981154594234187729571566472308,2026-04-24,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,68231246506351095158668351815840085689942171817688739800298644646038641373625,0x656bd6ab57004c639dc1e73dbcef3bb12cb5dfcab554e509e6b203f8d6cae6e5,5.0,0.53,2.65,0,-2.65,-99.9999,5.0,0.0,-100,0,True,False,"Dogecoin Up or Down - April 24, 4:25PM-4:30PM ET",doge-updown-5m-1777062300,https://polymarket-upload.s3.us-east-2.amazonaws.com/dogecoin-9ae840dfa3.png,410964,doge-updown-5m-1777062300,Up,0,Down,93022678519303722934672428722019202263128413946392119708591067564482558337808,2026-04-24,False,DOGE
0x4ff44f5e2c039122daab3047f03d390aacda8915,72486356552231003184576350364800103136312773393595029530797653067424852762010,0xbd00f46032cf72902feff0ae9db8f4ef34228a80a9b874151e8403c98cb73e34,5.0,0.67,3.35,0,-3.35,-100.0,5.0,0.0,-100,0,True,False,"Solana Up or Down - April 24, 3:55AM-4:00AM ET",sol-updown-5m-1777017300,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,409128,sol-updown-5m-1777017300,Down,1,Up,71161245658098062668854813390040536165240626224405015026502207170628229360933,2026-04-24,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,84075053067050999862084350972189481512475932263071155677295808747788929603560,0xe784b7b454ef3f128e6193ad9b7408906921f4a04a9643c441b63883d6244c99,5.0,0.63,3.15,0,-3.15,-100.0,5.0,0.0,-100,0,True,False,"Solana Up or Down - April 24, 11:45AM-11:50AM ET",sol-updown-5m-1777045500,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,410236,sol-updown-5m-1777045500,Up,0,Down,24063096700882500353185540444773372267175493346138879400600379868843110978502,2026-04-24,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,8477143475226615438729943710222103867189565651528932402145991509669317638678,0xe5dd0832505e355177a2f495e71be10ba4ae9e6abe86c0039ad7f4b2d0c28b75,5.0,0.6899,3.45,0,-3.45,-100.0,5.0,0.0,-100,0,True,False,"XRP Up or Down - April 24, 11:30AM-11:35AM ET",xrp-updown-5m-1777044600,https://polymarket-upload.s3.us-east-2.amazonaws.com/XRP-logo.png,410201,xrp-updown-5m-1777044600,Up,0,Down,19928717889932805756467268143042121549885100857558134799194343944424113404982,2026-04-24,False,XRP
0x4ff44f5e2c039122daab3047f03d390aacda8915,90170225415989310443161174445508951893421235497021768347410428761955912374855,0xe475e53bbeba1cb874482f71629948e7db1be4fce5d3b3a2334217f05bc32fd6,5.0,0.67,3.35,0,-3.35,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - April 24, 11:45AM-11:50AM ET",btc-updown-5m-1777045500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,410241,btc-updown-5m-1777045500,Up,0,Down,60680122794534940287140539185984221903458796873595019347977638328181298376898,2026-04-24,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,91792732859101566724964655349305113445537857036696064423054305339779675415573,0x6b2010d1fdd85e0792c31769e236a8c1f7520e5e8c7321e73985765c78f36f8f,5.0,0.35,1.75,0,-1.75,-100.0,5.0,0.0,-100,0,True,False,"Ethereum Up or Down - March 12, 12:00PM-12:05PM ET",eth-updown-5m-1773331200,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,261325,eth-updown-5m-1773331200,Down,1,Up,51796032236819096836766952037584788490355575112277585708786163031090926656658,2026-03-12,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,91965213684427251676906039511602884490129238235806245677730178951244315890198,0xb8bd8cb5630e34a9b1bc7b49862dddaf5e7f4d75cb31d6562d8700935bb814ac,5.0,0.45,2.25,0,-2.25,-100.0,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - March 14, 4:55PM-5:00PM ET",btc-updown-5m-1773521700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,266324,btc-updown-5m-1773521700,Up,0,Down,84833079967934668305589699379853252514834735741725202340812052836441650951450,2026-03-14,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,81467133484468792749369557263509340696463756488770879988052796765339908521241,0xe22e3eb1081cfbe1ae6b7436be62051b143535ec04aa783058ec57755b96a3f5,4.9959,0.21,1.0491,0,-1.0491,-99.9953,4.9959,0.0,-100,0,True,False,"Ethereum Up or Down - March 12, 11:20AM-11:25AM ET",eth-updown-5m-1773328800,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,261228,eth-updown-5m-1773328800,Down,1,Up,80735436535496084303378052275138794940506583453621762050238171517050722431583,2026-03-12,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,110438753506141598408230346309212003517829812773516688480617090096174670745809,0xd1db70b0099d51a92af538db01d82b68750349b72bae9641dc5cbddfd5fa0389,4.9925,0.36,1.7973,0,-1.7973,-100.0,4.9924,0.0,-100,0,True,False,"Solana Up or Down - March 14, 11:55PM-12:00AM ET",sol-updown-5m-1773546900,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,267906,sol-updown-5m-1773546900,Down,1,Up,35552443539034799604465798381150358655941536877016617338435026819156200793974,2026-03-15,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,33232553237257143838530945895118380355521469526669715912195999565108634421171,0x176941163128dc598f6fb61baa37b4372d45c284dc21ff31a57c6475c7c28291,4.9917,0.32,1.5973,0,-1.5973,-99.996,4.9917,0.0,-100,0,True,False,"Bitcoin Up or Down - March 15, 3:25AM-3:30AM ET",btc-updown-5m-1773559500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,268598,btc-updown-5m-1773559500,Up,0,Down,94637836768226449175437695055551506745819533321537671883437829665086783612088,2026-03-15,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,78412274495499779457579805487599107161474852026143363318500035314197066295091,0xd4e0958e570f0efe09b83d0951514b133f42cd52a0a0a0e1b008231f928c2e71,4.9911,0.28,1.3975,0,-1.3975,-99.9992,4.9911,0.0,-100,0,True,False,"Solana Up or Down - March 14, 7:25PM-7:30PM ET",sol-updown-5m-1773530700,https://polymarket-upload.s3.us-east-2.amazonaws.com/SOL+fullsize.png,267007,sol-updown-5m-1773530700,Down,1,Up,19975954931277321869998904440402105764471552731763740785378977291688799468623,2026-03-14,False,SOL
0x4ff44f5e2c039122daab3047f03d390aacda8915,104115992658173700012752123077472752829100730620085067925565952594826018175105,0x6bbc8cf3cdda3afeb6996f4b768d67df88d3976e0905d229526b790c0ccced94,4.9861,0.7199,3.5899,0,-3.5899,-99.9973,4.9861,0.0,-100,0,True,False,"Bitcoin Up or Down - May 1, 5:40PM-5:45PM ET",btc-updown-5m-1777671600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,435732,btc-updown-5m-1777671600,Up,0,Down,16958521026991903508454018195168242383010571125066960015093796507405041182902,2026-05-01,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,48460265654063647255448122274301754039407395082007439182994234667211605930000,0xce9e4d008b6ee5c7b7cddfc7d3226fbac4da2696cebbf117cd8c9f6b8d89176b,4.958,0.5099,2.5285,0,-2.5285,-99.9962,9.8039,-1.1249,-100,0,True,False,"Ethereum Up or Down - April 1, 11:20PM-11:25PM ET",eth-updown-5m-1775100000,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,330984,eth-updown-5m-1775100000,Down,1,Up,94971285889642523427652564458281056959434672138850466618511231963198618665522,2026-04-02,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,58291884558326549111295855897275197511470165740214878487343316941258502518529,0xf6f0c911794182ddb9806bf42a49ee1ca191ef3c8ebaca6eaf96dedb7c066bd4,4.9208,0.78,3.8382,0,-3.8382,-99.9993,5.0,0.0,-100,0,True,False,"Bitcoin Up or Down - April 25, 7:50AM-7:55AM ET",btc-updown-5m-1777117800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,413029,btc-updown-5m-1777117800,Up,0,Down,36742375025534583488952225862322854401149519416678257411087827356835202423358,2026-04-25,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,90656454770031780601961530083922733374948575444996630328820952499014705507275,0xa4564dbcfc5f650ba5e02d9c1348951f68c49d0ecf08c147c091f79504d4164d,4.9027,0.72,3.5299,0,-3.5299,-99.9972,4.9027,0.0,-100,0,True,False,"Bitcoin Up or Down - May 14, 1:10PM-1:15PM ET",btc-updown-5m-1778778600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,481695,btc-updown-5m-1778778600,Up,0,Down,16786206014450949865934676467942029518057439313614522276020818115181355059070,2026-05-14,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,72667778517983953593815972265025014538238694363989588538201169696158279147182,0x9bd5357882b23c65e3bda61c095fbbc01da57bd66937db08c1e53206bc4700b0,4.8266,0.75,3.6199,0,-3.6199,-99.9972,4.8266,0.0,-100,0,True,False,"Bitcoin Up or Down - May 3, 2:15PM-2:20PM ET",btc-updown-5m-1777832100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,441962,btc-updown-5m-1777832100,Down,1,Up,26512663033724860476881788599214235150037858020825421396550359715550303483665,2026-05-03,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,8070124144337402392981816881210730913845342667552451258770391289428180564000,0xe622d96102b5accd66b9239c4bca5161d9f3f1654e385117ac8f40a0ed9e496e,4.7457,0.5899,2.7999,0,-2.7999,-99.9966,4.7457,0.0,-100,0,True,False,"Bitcoin Up or Down - May 13, 8:25AM-8:30AM ET",btc-updown-5m-1778675100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,477405,btc-updown-5m-1778675100,Down,1,Up,43935189460431918108662120079514496495645311348291103016492599935903173045539,2026-05-13,False,BTC
0x4ff44f5e2c039122daab3047f03d390aacda8915,114442966331568875368506615603067363608333948981617861320072119617187372281348,0x4cac1011ccc716c7e84b801ec20ce53e98e04aa62942d45b297ada3e15779046,4.7384,0.65,3.0799,0,-3.0799,-99.9967,4.7384,0.0,-100,0,True,False,"Ethereum Up or Down - May 4, 7:55AM-8:00AM ET",eth-updown-5m-1777895700,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,444440,eth-updown-5m-1777895700,Up,0,Down,106049072581610604831825310865358706121556474165602013207822056398839527429606,2026-05-04,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,29042630552434948805423100759857845417837616889281454718391633915487930505880,0x845c087a53eab1716a1a453bea6e522a0755b3fe61fb69a25657f0942c670a59,4.7301,0.6299,2.9799,0,-2.9799,-99.9968,4.7301,0.0,-100,0,True,False,"Ethereum Up or Down - May 13, 3:00AM-3:05AM ET",eth-updown-5m-1778655600,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,476619,eth-updown-5m-1778655600,Up,0,Down,556829220095524552246778306134591591561926583869893208897391915589273129173,2026-05-13,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,75699812938903175987664971121626574669709336474587030762197500508798350823706,0xde348767ff938e4f58777dc49e95172e3ce8fafa65919ce639744b9a105fd94b,4.7222,0.7199,3.3999,0,-3.3999,-99.9972,4.7222,0.0,-100,0,True,False,"Ethereum Up or Down - May 13, 5:45AM-5:50AM ET",eth-updown-5m-1778665500,https://polymarket-upload.s3.us-east-2.amazonaws.com/ETH+fullsize.jpg,477000,eth-updown-5m-1778665500,Up,0,Down,32971966995796778202884156765703575132671562451051430745561664008168259301519,2026-05-13,False,ETH
0x4ff44f5e2c039122daab3047f03d390aacda8915,113992586623268903932653166953498368757318157311148965653288168617704719582174,0x9f18a27c69dc1e8a384a9750a951e0f27e9529da7cea31a6abcf17bb1ddea664,4.6666,0.7199,3.3599,0,-3.3599,-99.9972,4.6666,0.0,-100,0,True,False,"Bitcoin Up or Down - May 14, 1:20PM-1:25PM ET",btc-updown-5m-1778779200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,481718,btc-updown-5m-1778779200,Down,1,Up,91395889011406863887829288556167715382254822412105639478565271672465093534467,2026-05-14,False,BTC
